,Broader,parentterm,Year,InitialN,InitialCount,ReplicationN,ReplicationCount,InitialAssociationSum
550,European,Lipid or lipoprotein measurement,2013,93.27468820408012,56.00000000000001,88.55558543438147,43.75,72.74509803921568
551,European,Liver enzyme measurement,2013,36.7485624673288,40.0,8.57320356181404,66.66666666666666,39.473684210526315
552,European,Inflammatory measurement,2013,,,,,20.0
553,European,Biological process,2013,94.35764072421789,71.73913043478261,83.1600607750009,44.44444444444444,79.62962962962963
554,European,Immune system disorder,2013,92.0855693141122,63.33333333333333,60.57566262748985,47.368421052631575,66.5432098765432
555,European,Response to drug,2013,71.04884326242166,29.629629629629626,57.380033495958635,36.36363636363637,36.0
556,European,Other trait,2013,91.33139654312292,71.11111111111111,86.55025753082566,70.37037037037037,48.93617021276596
557,European,Body measurement,2013,70.08737922240195,50.0,85.27860016196912,58.82352941176471,75.0
558,Hispanic or Latin American,All,2013,0.9365470368455994,5.461638491547465,1.702913941483046,5.701754385964912,7.424295568806266
559,Hispanic or Latin American,Other measurement,2013,0.953546385630763,7.5829383886255926,0.1186034690684146,3.125,10.91344509066028
560,Hispanic or Latin American,Cardiovascular measurement,2013,1.0470090017237343,17.857142857142858,0.0,0.0,40.582959641255606
561,Hispanic or Latin American,Neurological disorder,2013,0.0,0.0,0.0,0.0,0.0
562,Hispanic or Latin American,Digestive system disorder,2013,0.0,0.0,0.0,0.0,0.0
563,Hispanic or Latin American,Cancer,2013,0.6935811730058208,3.1746031746031744,0.42300734733069845,5.714285714285714,0.6896551724137931
564,Hispanic or Latin American,Cardiovascular disease,2013,0.31220880768140014,6.451612903225806,2.5193268537622115,5.0,10.81081081081081
565,Hispanic or Latin American,Metabolic disorder,2013,2.465955705264747,10.526315789473683,1.0221653584148829,12.0,6.220095693779904
566,Hispanic or Latin American,Other disease,2013,1.8972399204210633,7.6923076923076925,1.622638413576485,15.151515151515152,8.192090395480225
567,Hispanic or Latin American,Hematological measurement,2013,0.0,0.0,1.9026955950032873,12.5,0.0
568,Hispanic or Latin American,Lipid or lipoprotein measurement,2013,2.2693695135614296,20.0,0.9833739788396094,12.5,6.862745098039216
569,Hispanic or Latin American,Liver enzyme measurement,2013,0.0,0.0,0.0,0.0,0.0
570,Hispanic or Latin American,Inflammatory measurement,2013,,,,,0.0
571,Hispanic or Latin American,Biological process,2013,0.17724873318251336,2.1739130434782608,0.227308074222068,7.4074074074074066,1.1111111111111112
572,Hispanic or Latin American,Immune system disorder,2013,0.0,0.0,0.0,0.0,0.0
573,Hispanic or Latin American,Response to drug,2013,2.774425266464062,3.7037037037037033,8.643413675089201,13.636363636363635,0.8
574,Hispanic or Latin American,Other trait,2013,0.20085231811616178,2.2222222222222223,0.7909317933510223,3.7037037037037033,1.5197568389057752
575,Hispanic or Latin American,Body measurement,2013,1.1308234985351213,7.6923076923076925,0.2445468183688913,5.88235294117647,2.5974025974025974
576,African American or Afro-Caribbean,All,2013,5.002262110877771,7.152145643693109,1.5921219983621746,7.456140350877193,8.032269379165205
577,African American or Afro-Caribbean,Other measurement,2013,7.2596502035345924,9.004739336492891,4.340073022528014,6.25,9.031816626753336
578,African American or Afro-Caribbean,Cardiovascular measurement,2013,10.643882161832408,17.857142857142858,1.9720261388956506,8.333333333333332,9.417040358744394
579,African American or Afro-Caribbean,Neurological disorder,2013,3.3692886848602623,6.593406593406594,2.4912111566367194,8.51063829787234,5.498281786941581
580,African American or Afro-Caribbean,Digestive system disorder,2013,0.0,0.0,0.39394653978998767,7.142857142857142,0.0
581,African American or Afro-Caribbean,Cancer,2013,2.0922142845710203,4.761904761904762,2.3501170257456643,8.571428571428571,3.67816091954023
582,African American or Afro-Caribbean,Cardiovascular disease,2013,0.26106024389255766,3.225806451612903,3.1034825623306572,5.0,5.405405405405405
583,African American or Afro-Caribbean,Metabolic disorder,2013,0.0,0.0,0.975137452885646,4.0,0.0
584,African American or Afro-Caribbean,Other disease,2013,0.07082777204160266,1.9230769230769231,0.09141624865219634,3.0303030303030303,7.344632768361582
585,African American or Afro-Caribbean,Hematological measurement,2013,12.347577352814783,18.181818181818183,24.360289283366207,37.5,19.130434782608695
586,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2013,3.650597737094173,16.0,4.9641608634774625,18.75,15.686274509803921
587,African American or Afro-Caribbean,Liver enzyme measurement,2013,0.0,0.0,0.0,0.0,0.0
588,African American or Afro-Caribbean,Inflammatory measurement,2013,,,,,0.0
589,African American or Afro-Caribbean,Biological process,2013,0.0,0.0,0.14176845681744768,3.7037037037037033,0.0
590,African American or Afro-Caribbean,Immune system disorder,2013,0.0,0.0,0.0,0.0,0.0
591,African American or Afro-Caribbean,Response to drug,2013,6.572537842986143,11.11111111111111,18.553848394378505,9.090909090909092,21.066666666666666
592,African American or Afro-Caribbean,Other trait,2013,2.5458683439139462,6.666666666666667,0.9743249570781957,3.7037037037037033,19.45288753799392
593,African American or Afro-Caribbean,Body measurement,2013,25.62810056455593,19.230769230769234,12.02660541932743,17.647058823529413,9.090909090909092
594,Asian,All,2013,6.120169595061068,24.44733420026008,15.70827158875944,27.631578947368425,16.555594528235705
595,Asian,Other measurement,2013,6.575929363645697,21.80094786729858,12.091490782483895,32.29166666666667,11.152925076975711
596,Asian,Cardiovascular measurement,2013,13.408595972278379,14.285714285714285,19.693673114011272,25.0,10.986547085201794
597,Asian,Neurological disorder,2013,6.222998282028896,24.175824175824175,9.165329986785569,21.27659574468085,19.93127147766323
598,Asian,Digestive system disorder,2013,4.5505181784424265,28.57142857142857,69.56762980122345,35.714285714285715,11.904761904761903
599,Asian,Cancer,2013,6.756547673035164,17.46031746031746,9.575706655464202,22.857142857142858,14.25287356321839
600,Asian,Cardiovascular disease,2013,3.7546084349552324,19.35483870967742,22.212831539436724,35.0,6.606606606606606
601,Asian,Metabolic disorder,2013,9.14366185222665,26.31578947368421,41.32484986802218,40.0,22.00956937799043
602,Asian,Other disease,2013,5.707774056259287,34.61538461538461,39.281444845529975,24.242424242424242,16.101694915254235
603,Asian,Hematological measurement,2013,3.113585088096261,9.090909090909092,24.053911900065746,25.0,4.3478260869565215
604,Asian,Lipid or lipoprotein measurement,2013,0.8053445452642725,8.0,4.472242055580798,18.75,4.705882352941177
605,Asian,Liver enzyme measurement,2013,63.2514375326712,60.0,91.42679643818596,33.33333333333333,60.526315789473685
606,Asian,Inflammatory measurement,2013,,,,,80.0
607,Asian,Biological process,2013,5.0796033575068185,19.565217391304348,15.294842499431729,29.629629629629626,17.77777777777778
608,Asian,Immune system disorder,2013,7.914430685887797,36.666666666666664,39.42433737251015,52.63157894736842,33.45679012345679
609,Asian,Response to drug,2013,18.581960419362815,51.85185185185185,14.818320833029928,27.27272727272727,41.333333333333336
610,Asian,Other trait,2013,5.809066395385614,17.77777777777778,5.257921023880131,14.814814814814813,29.78723404255319
611,Asian,Body measurement,2013,2.671584778955957,11.538461538461538,1.226982462196142,11.76470588235294,6.1688311688311686
612,African,All,2013,0.2884567885616108,1.0403120936280885,0.5484585948260915,1.9736842105263157,0.7365836548579445
613,African,Other measurement,2013,0.13463528876383604,1.4218009478672986,1.289355920040664,4.166666666666666,1.2316113581936368
614,African,Cardiovascular measurement,2013,0.4213572811815028,3.571428571428571,2.4330143988615727,16.666666666666664,2.4663677130044843
615,African,Neurological disorder,2013,0.2070953145389172,1.098901098901099,0.0,0.0,0.3436426116838488
616,African,Digestive system disorder,2013,5.196975323228573,3.571428571428571,0.0,0.0,2.857142857142857
617,African,Cancer,2013,0.24862217432362496,1.5873015873015872,0.0,0.0,0.0
618,African,Cardiovascular disease,2013,0.0,0.0,0.0,0.0,0.0
619,African,Metabolic disorder,2013,0.0,0.0,0.0,0.0,0.0
620,African,Other disease,2013,0.0,0.0,0.0,0.0,0.0
621,African,Hematological measurement,2013,0.0,0.0,0.0,0.0,0.0
622,African,Lipid or lipoprotein measurement,2013,0.0,0.0,1.0246376677206679,6.25,0.0
623,African,Liver enzyme measurement,2013,0.0,0.0,0.0,0.0,0.0
624,African,Inflammatory measurement,2013,,,,,0.0
625,African,Biological process,2013,0.0,0.0,0.0,0.0,0.0
626,African,Immune system disorder,2013,0.0,0.0,0.0,0.0,0.0
627,African,Response to drug,2013,0.0,0.0,0.04369038083448627,4.545454545454546,0.0
628,African,Other trait,2013,0.0,0.0,0.0,0.0,0.0
629,African,Body measurement,2013,0.33890472155896173,3.8461538461538463,1.2232651381384172,5.88235294117647,2.272727272727273
630,Other/Mixed,All,2013,0.32285533213570977,4.291287386215865,1.0453445399431,6.359649122807018,2.455278849526482
631,Other/Mixed,Other measurement,2013,0.2439085301389363,2.3696682464454977,0.047590887798460484,1.0416666666666665,2.3947998631542933
632,Other/Mixed,Cardiovascular measurement,2013,0.0,0.0,0.0,0.0,0.0
633,Other/Mixed,Neurological disorder,2013,0.009387820242018006,2.197802197802198,0.08851175585715117,2.127659574468085,0.11454753722794961
634,Other/Mixed,Digestive system disorder,2013,0.6194511021841137,10.714285714285714,3.4470322231623918,28.57142857142857,1.9047619047619049
635,Other/Mixed,Cancer,2013,1.3100681310121483,4.761904761904762,2.9605370324328493,10.0,0.22988505747126436
636,Other/Mixed,Cardiovascular disease,2013,0.998916258153385,9.67741935483871,1.9190136468716597,10.0,3.303303303303303
637,Other/Mixed,Metabolic disorder,2013,0.24013228505447795,10.526315789473683,1.9424369215164197,16.0,1.4354066985645932
638,Other/Mixed,Other disease,2013,0.5792137802513284,9.615384615384617,0.5057193755567015,6.0606060606060606,24.01129943502825
639,Other/Mixed,Hematological measurement,2013,0.7822571981091535,18.181818181818183,0.0,0.0,10.434782608695652
640,Other/Mixed,Lipid or lipoprotein measurement,2013,0.0,0.0,0.0,0.0,0.0
641,Other/Mixed,Liver enzyme measurement,2013,0.0,0.0,0.0,0.0,0.0
642,Other/Mixed,Inflammatory measurement,2013,,,,,0.0
643,Other/Mixed,Biological process,2013,0.3855071850927825,6.521739130434782,1.1760201945278572,14.814814814814813,1.4814814814814816
644,Other/Mixed,Immune system disorder,2013,0.0,0.0,0.0,0.0,0.0
645,Other/Mixed,Response to drug,2013,1.0222332087653225,3.7037037037037033,0.5606932207092405,9.090909090909092,0.8
646,Other/Mixed,Other trait,2013,0.11281639946135061,2.2222222222222223,6.426564694864992,7.4074074074074066,0.303951367781155
647,Other/Mixed,Body measurement,2013,0.14320721399208652,7.6923076923076925,0.0,0.0,4.870129870129871
648,European,All,2014,81.05694287507741,56.92520775623269,79.40288933662615,55.76407506702413,57.35946216564154
649,European,Other measurement,2014,83.1179762823007,57.9646017699115,68.56447042292925,51.587301587301596,64.82084690553745
650,European,Cardiovascular measurement,2014,91.9082461527982,61.53846153846154,74.05634386419638,36.0,77.08333333333334
651,European,Neurological disorder,2014,89.47653581912573,65.38461538461539,89.78552790682875,65.71428571428571,49.70873786407767
652,European,Digestive system disorder,2014,80.06670962362126,72.72727272727273,77.84546328951588,72.72727272727273,81.88976377952756
653,European,Cancer,2014,82.58171317159307,58.82352941176471,69.64341236116898,61.904761904761905,51.127819548872175
654,European,Cardiovascular disease,2014,69.14229022306965,53.84615384615385,19.58622354436311,55.00000000000001,48.54368932038835
655,European,Metabolic disorder,2014,56.79723753295135,57.14285714285714,91.55211635730016,75.0,26.51006711409396
656,European,Other disease,2014,82.36230427100469,48.148148148148145,57.333725274516866,54.54545454545454,51.507537688442206
657,European,Hematological measurement,2014,62.19437610005929,28.57142857142857,0.0,0.0,31.70731707317073
658,European,Lipid or lipoprotein measurement,2014,78.64292786180054,69.56521739130434,67.04519828613769,33.33333333333333,86.9090909090909
659,European,Liver enzyme measurement,2014,,,,,
660,European,Inflammatory measurement,2014,32.22284619450317,20.0,0.0,0.0,29.629629629629626
661,European,Biological process,2014,95.11624174001444,68.57142857142857,82.17136706687339,64.28571428571429,58.9041095890411
662,European,Immune system disorder,2014,84.24282611490396,54.83870967741935,85.15588559061142,64.28571428571429,57.42857142857143
663,European,Response to drug,2014,80.69214550565881,53.333333333333336,87.0410434891669,58.333333333333336,54.33526011560693
664,European,Other trait,2014,86.28769637641115,55.00000000000001,99.31361082884368,92.85714285714286,54.474708171206224
665,European,Body measurement,2014,70.39587101514809,28.000000000000004,47.07110447151831,36.36363636363637,47.368421052631575
666,Hispanic or Latin American,All,2014,0.9945569819696967,5.678670360110803,1.702913941483046,2.949061662198391,6.19367758546703
667,Hispanic or Latin American,Other measurement,2014,0.7097386864964934,4.424778761061947,0.12314283783337761,2.380952380952381,4.9267100977198695
668,Hispanic or Latin American,Cardiovascular measurement,2014,0.18874136472778671,3.8461538461538463,0.11637286925243655,4.0,2.083333333333333
669,Hispanic or Latin American,Neurological disorder,2014,0.7303273483055251,5.128205128205128,0.0,0.0,4.660194174757281
670,Hispanic or Latin American,Digestive system disorder,2014,0.0,0.0,0.0,0.0,0.0
671,Hispanic or Latin American,Cancer,2014,1.4483050379825997,5.88235294117647,1.5120974138459813,4.761904761904762,11.027568922305765
672,Hispanic or Latin American,Cardiovascular disease,2014,0.0,0.0,0.5637242720928086,5.0,0.0
673,Hispanic or Latin American,Metabolic disorder,2014,1.4068320951613253,4.761904761904762,0.0,0.0,20.80536912751678
674,Hispanic or Latin American,Other disease,2014,4.045954426369342,14.814814814814813,0.0,0.0,13.06532663316583
675,Hispanic or Latin American,Hematological measurement,2014,0.0,0.0,0.0,0.0,0.0
676,Hispanic or Latin American,Lipid or lipoprotein measurement,2014,3.661534259670206,13.043478260869565,30.134338455590992,44.44444444444444,4.363636363636364
677,Hispanic or Latin American,Liver enzyme measurement,2014,,,,,
678,Hispanic or Latin American,Inflammatory measurement,2014,0.0,0.0,0.0,0.0,0.0
679,Hispanic or Latin American,Biological process,2014,0.45714171058615805,2.857142857142857,0.0,0.0,4.794520547945205
680,Hispanic or Latin American,Immune system disorder,2014,3.147645693639076,9.67741935483871,0.0,0.0,9.714285714285714
681,Hispanic or Latin American,Response to drug,2014,0.29808787533625763,8.88888888888889,0.0,0.0,11.560693641618498
682,Hispanic or Latin American,Other trait,2014,0.003947264545669851,2.5,0.0,0.0,0.0
683,Hispanic or Latin American,Body measurement,2014,0.2577082862310649,8.0,0.0,0.0,2.059496567505721
684,African American or Afro-Caribbean,All,2014,2.4875830254033966,8.171745152354571,1.5921219983621746,6.702412868632708,8.46803032470319
685,African American or Afro-Caribbean,Other measurement,2014,1.0202807955401179,5.3097345132743365,2.2773173564604017,7.936507936507936,6.636807817589577
686,African American or Afro-Caribbean,Cardiovascular measurement,2014,0.0,0.0,0.0,0.0,0.0
687,African American or Afro-Caribbean,Neurological disorder,2014,4.805638331416289,14.102564102564102,3.1923590951147753,11.428571428571429,14.660194174757283
688,African American or Afro-Caribbean,Digestive system disorder,2014,0.36008035477390743,4.545454545454546,0.0,0.0,1.574803149606299
689,African American or Afro-Caribbean,Cancer,2014,1.4666985487520001,3.9215686274509802,0.22949023556062242,2.380952380952381,0.5012531328320802
690,African American or Afro-Caribbean,Cardiovascular disease,2014,0.0,0.0,0.7689085474515261,5.0,0.0
691,African American or Afro-Caribbean,Metabolic disorder,2014,12.977386113592296,4.761904761904762,6.984342102078846,8.333333333333332,6.7114093959731544
692,African American or Afro-Caribbean,Other disease,2014,5.194815085602876,16.666666666666664,0.0,0.0,19.34673366834171
693,African American or Afro-Caribbean,Hematological measurement,2014,16.091562282614277,35.714285714285715,1.976465211927339,25.0,34.959349593495936
694,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2014,0.0,0.0,1.742856222415515,11.11111111111111,0.0
695,African American or Afro-Caribbean,Liver enzyme measurement,2014,,,,,
696,African American or Afro-Caribbean,Inflammatory measurement,2014,27.067917547568708,20.0,0.0,0.0,29.629629629629626
697,African American or Afro-Caribbean,Biological process,2014,0.3872495251344338,8.571428571428571,16.04243814307497,21.428571428571427,2.054794520547945
698,African American or Afro-Caribbean,Immune system disorder,2014,1.3430947338507238,6.451612903225806,0.8395992313002594,7.142857142857142,9.428571428571429
699,African American or Afro-Caribbean,Response to drug,2014,2.5034534570923106,17.77777777777778,1.1193678863700498,16.666666666666664,21.09826589595376
700,African American or Afro-Caribbean,Other trait,2014,0.22598089523959897,5.0,0.0,0.0,0.0
701,African American or Afro-Caribbean,Body measurement,2014,0.392832918833371,8.0,0.0,0.0,2.059496567505721
702,Asian,All,2014,13.408914012271488,21.60664819944598,15.70827158875944,29.2225201072386,23.115434129595194
703,Asian,Other measurement,2014,13.678849531100617,23.451327433628318,28.636564385551033,33.33333333333333,16.571661237785015
704,Asian,Cardiovascular measurement,2014,7.7965793820636105,26.923076923076923,25.827283266551177,60.0,15.625
705,Asian,Neurological disorder,2014,3.464669387537582,10.256410256410255,5.450655752953214,17.142857142857142,28.83495145631068
706,Asian,Digestive system disorder,2014,19.440548838267066,18.181818181818183,19.40525809554344,18.181818181818183,14.960629921259844
707,Asian,Cancer,2014,11.841190428016995,25.49019607843137,27.7706451319516,23.809523809523807,26.56641604010025
708,Asian,Cardiovascular disease,2014,26.650544885209815,23.076923076923077,79.02576518115144,20.0,19.41747572815534
709,Asian,Metabolic disorder,2014,27.02882290146184,28.57142857142857,1.4635415406209917,16.666666666666664,43.95973154362416
710,Asian,Other disease,2014,6.856226771461646,16.666666666666664,22.83657949136149,40.909090909090914,15.326633165829145
711,Asian,Hematological measurement,2014,21.147749926468183,28.57142857142857,94.3562207243231,50.0,31.70731707317073
712,Asian,Lipid or lipoprotein measurement,2014,3.0186746782288076,4.3478260869565215,1.0776070358558036,11.11111111111111,0.7272727272727273
713,Asian,Liver enzyme measurement,2014,,,,,
714,Asian,Inflammatory measurement,2014,40.70923625792812,60.0,100.0,100.0,40.74074074074074
715,Asian,Biological process,2014,3.720672035099922,14.285714285714285,1.3210665914944326,7.142857142857142,30.136986301369863
716,Asian,Immune system disorder,2014,10.455840263070646,22.58064516129032,14.004515178088326,28.57142857142857,22.285714285714285
717,Asian,Response to drug,2014,3.780626711581805,15.555555555555555,11.83958862446305,25.0,13.005780346820808
718,Asian,Other trait,2014,10.593471224441462,25.0,0.6863891711563165,7.142857142857142,41.63424124513619
719,Asian,Body measurement,2014,28.95217471173412,52.0,52.51923059078973,45.45454545454545,47.59725400457666
720,African,All,2014,1.331040908170539,2.21606648199446,0.5484585948260915,0.8042895442359249,1.5305392647689886
721,African,Other measurement,2014,0.8289352822380613,1.7699115044247788,0.0,0.0,0.6921824104234527
722,African,Cardiovascular measurement,2014,0.07322597308235936,3.8461538461538463,0.0,0.0,2.604166666666667
723,African,Neurological disorder,2014,0.26934845652009787,1.282051282051282,0.15714572451032707,2.857142857142857,0.1941747572815534
724,African,Digestive system disorder,2014,0.0,0.0,2.749278614940686,9.090909090909092,0.0
725,African,Cancer,2014,1.92451303180238,1.9607843137254901,0.0,0.0,10.275689223057643
726,African,Cardiovascular disease,2014,0.48830395758731343,7.6923076923076925,0.0,0.0,9.70873786407767
727,African,Metabolic disorder,2014,0.0,0.0,0.0,0.0,0.0
728,African,Other disease,2014,1.327073051849144,1.8518518518518516,0.0,0.0,0.5025125628140703
729,African,Hematological measurement,2014,0.5663116908582446,7.142857142857142,3.6673140637495716,25.0,1.6260162601626018
730,African,Lipid or lipoprotein measurement,2014,14.676863200300433,13.043478260869565,0.0,0.0,8.0
731,African,Liver enzyme measurement,2014,,,,,
732,African,Inflammatory measurement,2014,0.0,0.0,0.0,0.0,0.0
733,African,Biological process,2014,0.0,0.0,0.0,0.0,0.0
734,African,Immune system disorder,2014,0.4310082344901315,3.225806451612903,0.0,0.0,0.8571428571428572
735,African,Response to drug,2014,0.0,0.0,0.0,0.0,0.0
736,African,Other trait,2014,0.05624851977579537,2.5,0.0,0.0,1.1673151750972763
737,African,Body measurement,2014,0.0,0.0,0.0,0.0,0.0
738,Other/Mixed,All,2014,0.720962197107471,5.401662049861495,1.0453445399431,4.557640750670242,3.3328565298240598
739,Other/Mixed,Other measurement,2014,0.644219422324009,7.079646017699115,0.3985049972259463,4.761904761904762,6.351791530944626
740,Other/Mixed,Cardiovascular measurement,2014,0.03320712732804668,3.8461538461538463,0.0,0.0,2.604166666666667
741,Other/Mixed,Neurological disorder,2014,1.2534806570947672,3.8461538461538463,1.4143115205929435,2.857142857142857,1.9417475728155338
742,Other/Mixed,Digestive system disorder,2014,0.13266118333775537,4.545454545454546,0.0,0.0,1.574803149606299
743,Other/Mixed,Cancer,2014,0.7375797818529622,3.9215686274509802,0.8443548574728155,7.142857142857142,0.5012531328320802
744,Other/Mixed,Cardiovascular disease,2014,3.7188609341332217,15.384615384615385,0.055378454941107144,15.0,22.330097087378643
745,Other/Mixed,Metabolic disorder,2014,1.7897213568331845,4.761904761904762,0.0,0.0,2.013422818791946
746,Other/Mixed,Other disease,2014,0.21362639371230122,1.8518518518518516,19.82969523412164,4.545454545454546,0.25125628140703515
747,Other/Mixed,Hematological measurement,2014,0.0,0.0,0.0,0.0,0.0
748,Other/Mixed,Lipid or lipoprotein measurement,2014,0.0,0.0,0.0,0.0,0.0
749,Other/Mixed,Liver enzyme measurement,2014,,,,,
750,Other/Mixed,Inflammatory measurement,2014,0.0,0.0,0.0,0.0,0.0
751,Other/Mixed,Biological process,2014,0.3186949891650392,5.714285714285714,0.46512819855720566,7.142857142857142,4.10958904109589
752,Other/Mixed,Immune system disorder,2014,0.379584960045469,3.225806451612903,0.0,0.0,0.2857142857142857
753,Other/Mixed,Response to drug,2014,12.725686450330805,4.444444444444445,0.0,0.0,0.0
754,Other/Mixed,Other trait,2014,2.8326557195863264,10.0,0.0,0.0,2.7237354085603114
755,Other/Mixed,Body measurement,2014,0.0014130680533574497,4.0,0.409664937691958,18.181818181818183,0.9153318077803204
756,European,All,2015,93.15943668356735,57.381370826010546,79.40288933662615,46.42857142857143,49.785848465873514
757,European,Other measurement,2015,94.32585337405264,63.988919667590025,74.40527453303399,52.10526315789473,49.107142857142854
758,European,Cardiovascular measurement,2015,35.9524175119453,23.076923076923077,50.98839547736448,25.0,24.675324675324674
759,European,Neurological disorder,2015,77.46715251743106,52.94117647058824,42.346859162669524,30.0,26.46017699115044
760,European,Digestive system disorder,2015,77.47815639241001,40.0,63.03480002027678,20.0,93.29140461215934
761,European,Cancer,2015,97.22719991808135,68.42105263157895,84.27227992190562,63.1578947368421,70.90012330456227
762,European,Cardiovascular disease,2015,75.43869946094746,42.25352112676056,88.79686107316482,41.509433962264154,25.930851063829785
763,European,Metabolic disorder,2015,75.7778270073352,42.30769230769231,30.40124917195041,44.44444444444444,41.98019801980198
764,European,Other disease,2015,93.96124625750323,54.46428571428571,66.25989167269006,48.148148148148145,50.90909090909091
765,European,Hematological measurement,2015,98.27413291330056,66.66666666666666,100.0,100.0,95.23809523809523
766,European,Lipid or lipoprotein measurement,2015,84.22351892219483,44.0,22.07050612665724,55.55555555555556,57.71028037383178
767,European,Liver enzyme measurement,2015,72.19846022241232,50.0,87.67567567567568,50.0,50.0
768,European,Inflammatory measurement,2015,,,,,75.0
769,European,Biological process,2015,97.46046911114006,57.57575757575758,88.38176458201727,52.94117647058824,28.56099342585829
770,European,Immune system disorder,2015,86.77397031718553,63.33333333333333,89.27580341956852,57.14285714285714,75.39616346955796
771,European,Response to drug,2015,89.54196353447811,52.991452991452995,56.51795970320698,46.666666666666664,47.49611569260189
772,European,Other trait,2015,77.79722971932469,46.73913043478261,96.18111211196774,29.78723404255319,68.92655367231639
773,European,Body measurement,2015,99.45840628896087,82.5,84.83895622127227,31.818181818181817,63.74045801526718
774,Hispanic or Latin American,All,2015,0.733420987141123,7.996485061511424,1.702913941483046,5.434782608695652,9.56293049467752
775,Hispanic or Latin American,Other measurement,2015,0.1834972259322612,5.263157894736842,0.5101391274913466,4.2105263157894735,9.295845997973657
776,Hispanic or Latin American,Cardiovascular measurement,2015,0.07677508513002088,7.6923076923076925,0.0,0.0,16.883116883116884
777,Hispanic or Latin American,Neurological disorder,2015,1.6204758067341718,4.705882352941177,0.7863117973907202,5.0,0.7964601769911505
778,Hispanic or Latin American,Digestive system disorder,2015,0.0,0.0,0.0,0.0,0.0
779,Hispanic or Latin American,Cancer,2015,0.20817239825292722,3.9473684210526314,0.024737497098101302,3.508771929824561,7.768187422934648
780,Hispanic or Latin American,Cardiovascular disease,2015,2.1101766306224192,11.267605633802818,0.27437683412419334,9.433962264150944,12.23404255319149
781,Hispanic or Latin American,Metabolic disorder,2015,3.5285285285285286,15.384615384615385,0.0,0.0,16.633663366336634
782,Hispanic or Latin American,Other disease,2015,0.5928678877975401,13.392857142857142,2.52419528954557,9.25925925925926,13.363636363636363
783,Hispanic or Latin American,Hematological measurement,2015,0.0,0.0,0.0,0.0,0.0
784,Hispanic or Latin American,Lipid or lipoprotein measurement,2015,0.0,0.0,0.0,0.0,0.0
785,Hispanic or Latin American,Liver enzyme measurement,2015,0.0,0.0,0.0,0.0,0.0
786,Hispanic or Latin American,Inflammatory measurement,2015,,,,,0.0
787,Hispanic or Latin American,Biological process,2015,0.43475533552399837,6.0606060606060606,0.24742050958096443,5.88235294117647,17.75018261504748
788,Hispanic or Latin American,Immune system disorder,2015,0.5733212995581395,5.0,0.0,0.0,3.5029190992493744
789,Hispanic or Latin American,Response to drug,2015,1.6686768710443531,12.82051282051282,7.860668715656143,8.333333333333332,5.103382335365125
790,Hispanic or Latin American,Other trait,2015,10.945607508449436,17.391304347826086,0.4173209275491682,14.893617021276595,8.662900188323917
791,Hispanic or Latin American,Body measurement,2015,0.02735300119873027,2.5,0.0,0.0,17.28462377317339
792,African American or Afro-Caribbean,All,2015,0.9917689472274253,7.820738137082602,1.5921219983621746,9.627329192546584,28.180338134001254
793,African American or Afro-Caribbean,Other measurement,2015,0.9346694680715348,7.756232686980609,3.4111622515018847,10.526315789473683,31.357649442755825
794,African American or Afro-Caribbean,Cardiovascular measurement,2015,0.8869780423256528,15.384615384615385,0.0,0.0,17.532467532467532
795,African American or Afro-Caribbean,Neurological disorder,2015,0.6152552468378824,3.5294117647058822,2.5502554326071767,7.5,0.7079646017699115
796,African American or Afro-Caribbean,Digestive system disorder,2015,4.402846600644111,13.333333333333334,0.0,0.0,0.8385744234800839
797,African American or Afro-Caribbean,Cancer,2015,0.14003813493284753,3.9473684210526314,0.9095787394532633,5.263157894736842,7.151664611590629
798,African American or Afro-Caribbean,Cardiovascular disease,2015,4.063839287769354,5.633802816901409,1.2857777850179544,9.433962264150944,15.824468085106384
799,African American or Afro-Caribbean,Metabolic disorder,2015,8.031802294097377,11.538461538461538,13.660452351660831,11.11111111111111,16.633663366336634
800,African American or Afro-Caribbean,Other disease,2015,1.2974637078698665,14.285714285714285,9.472537994348956,12.962962962962962,29.939393939393938
801,African American or Afro-Caribbean,Hematological measurement,2015,0.0,0.0,0.0,0.0,0.0
802,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2015,0.9185839528618888,4.0,0.0,0.0,4.439252336448598
803,African American or Afro-Caribbean,Liver enzyme measurement,2015,0.0,0.0,0.0,0.0,0.0
804,African American or Afro-Caribbean,Inflammatory measurement,2015,,,,,0.0
805,African American or Afro-Caribbean,Biological process,2015,0.7469492335084901,9.090909090909092,8.26314311784937,17.647058823529413,17.75018261504748
806,African American or Afro-Caribbean,Immune system disorder,2015,1.9564589347421508,6.666666666666667,0.5511469649179159,4.761904761904762,4.336947456213512
807,African American or Afro-Caribbean,Response to drug,2015,4.310541345966535,12.82051282051282,26.334171556300646,13.333333333333334,44.98625552766822
808,African American or Afro-Caribbean,Other trait,2015,2.801403781781636,3.260869565217391,0.013198607750984453,2.127659574468085,2.2598870056497176
809,African American or Afro-Caribbean,Body measurement,2015,0.0950066624708249,5.0,9.488939296703768,20.454545454545457,18.484187568157033
810,Asian,All,2015,4.422941011636159,16.95957820738137,15.70827158875944,27.173913043478258,6.549780839073262
