,Broader,parentterm,Year,InitialN,InitialCount,ReplicationN,ReplicationCount,InitialAssociationSum
576,Asian,All,2013,6.156817476400652,23.833543505674655,16.300451762369317,27.608695652173914,16.34272570442783
577,Asian,Neurological disorder,2013,6.222998282028896,24.175824175824175,9.17,21.27659574468085,19.93127147766323
578,Asian,Metabolic disorder,2013,9.14366185222665,26.31578947368421,41.32,40.0,22.00956937799043
579,Asian,Other disease,2013,5.707774056259287,34.61538461538461,39.28,24.242424242424242,16.101694915254235
580,Asian,Cardiovascular disease,2013,3.7546084349552324,19.35483870967742,22.21,35.0,6.606606606606606
581,Asian,Lipid or lipoprotein measurement,2013,0.8023624691236877,7.4074074074074066,4.47,18.75,4.519774011299435
582,Asian,Digestive system disorder,2013,4.5505181784424265,28.57142857142857,69.57,35.714285714285715,11.904761904761903
583,Asian,Cardiovascular measurement,2013,13.238342694661942,12.903225806451612,19.69,25.0,10.606060606060606
584,Asian,Biological process,2013,5.0796033575068185,19.565217391304348,15.29,29.629629629629626,17.77777777777778
585,Asian,Other measurement,2013,6.744381325476419,20.88888888888889,12.36,32.0,11.096211867247737
586,Asian,Immune system disorder,2013,7.914430685887797,36.666666666666664,39.42,52.63157894736842,33.45679012345679
587,Asian,Cancer,2013,6.756547673035164,17.46031746031746,9.58,22.857142857142858,14.25287356321839
588,Asian,Other trait,2013,5.809066395385614,17.77777777777778,5.26,14.814814814814813,29.78723404255319
589,Asian,Inflammatory measurement,2013,,,,,
590,Asian,Response to drug,2013,18.581960419362815,51.85185185185185,14.82,27.27272727272727,41.333333333333336
591,Asian,Hematological measurement,2013,3.0638404715023855,7.6923076923076925,24.05,25.0,3.8461538461538463
592,Asian,Body measurement,2013,2.671584778955957,11.538461538461538,1.23,11.76470588235294,6.1688311688311686
593,Asian,Liver enzyme measurement,2013,48.0635551142006,50.0,91.43,33.33333333333333,43.39622641509434
594,Hispanic or Latin American,All,2013,0.931525637814563,5.296343001261034,0.5197072170583202,5.869565217391305,7.303047728579644
595,Hispanic or Latin American,Neurological disorder,2013,0.0,0.0,0.0,0.0,0.0
596,Hispanic or Latin American,Metabolic disorder,2013,2.465955705264747,10.526315789473683,1.02,12.0,6.220095693779904
597,Hispanic or Latin American,Other disease,2013,1.8972399204210633,7.6923076923076925,1.62,15.151515151515152,8.192090395480225
598,Hispanic or Latin American,Cardiovascular disease,2013,0.31220880768140014,6.451612903225806,2.52,5.0,10.81081081081081
599,Hispanic or Latin American,Lipid or lipoprotein measurement,2013,2.2609663614939612,18.51851851851852,0.98,12.5,6.591337099811676
600,Hispanic or Latin American,Digestive system disorder,2013,0.0,0.0,0.0,0.0,0.0
601,Hispanic or Latin American,Cardiovascular measurement,2013,1.033714789965403,16.129032258064516,0.0,0.0,39.17748917748918
602,Hispanic or Latin American,Biological process,2013,0.17724873318251336,2.1739130434782608,0.23,7.4074074074074066,1.1111111111111112
603,Hispanic or Latin American,Other measurement,2013,0.941142703460077,7.111111111111111,0.13,4.0,10.693932282936641
604,Hispanic or Latin American,Immune system disorder,2013,0.0,0.0,0.0,0.0,0.0
605,Hispanic or Latin American,Cancer,2013,0.6935811730058208,3.1746031746031744,0.42,5.714285714285714,0.6896551724137931
606,Hispanic or Latin American,Other trait,2013,0.20085231811616178,2.2222222222222223,0.79,3.7037037037037033,1.5197568389057752
607,Hispanic or Latin American,Inflammatory measurement,2013,,,,,
608,Hispanic or Latin American,Response to drug,2013,2.774425266464062,3.7037037037037033,8.64,13.636363636363635,0.8
609,Hispanic or Latin American,Hematological measurement,2013,0.0,0.0,1.9,12.5,0.0
610,Hispanic or Latin American,Body measurement,2013,1.1308234985351213,7.6923076923076925,0.24,5.88235294117647,2.5974025974025974
611,Hispanic or Latin American,Liver enzyme measurement,2013,0.0,0.0,0.0,0.0,0.0
612,African American or Afro-Caribbean,All,2013,4.975441937273729,6.935687263556116,3.8769533866896753,7.608695652173914,7.9010925819436455
613,African American or Afro-Caribbean,Neurological disorder,2013,3.3692886848602623,6.593406593406594,2.49,8.51063829787234,5.498281786941581
614,African American or Afro-Caribbean,Metabolic disorder,2013,0.0,0.0,0.98,4.0,0.0
615,African American or Afro-Caribbean,Other disease,2013,0.07082777204160266,1.9230769230769231,0.09,3.0303030303030303,7.344632768361582
616,African American or Afro-Caribbean,Cardiovascular disease,2013,0.26106024389255766,3.225806451612903,3.1,5.0,5.405405405405405
617,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2013,3.637080093652398,14.814814814814813,4.96,18.75,15.065913370998116
618,African American or Afro-Caribbean,Digestive system disorder,2013,0.0,0.0,0.39,7.142857142857142,0.0
619,African American or Afro-Caribbean,Cardiovascular measurement,2013,10.508733349207905,16.129032258064516,1.97,8.333333333333332,9.090909090909092
620,African American or Afro-Caribbean,Biological process,2013,0.0,0.0,0.14,3.7037037037037033,0.0
621,African American or Afro-Caribbean,Other measurement,2013,7.165217048365707,8.444444444444445,4.33,7.000000000000001,8.850150854844117
622,African American or Afro-Caribbean,Immune system disorder,2013,0.0,0.0,0.0,0.0,0.0
623,African American or Afro-Caribbean,Cancer,2013,2.0922142845710203,4.761904761904762,2.35,8.571428571428571,3.67816091954023
624,African American or Afro-Caribbean,Other trait,2013,2.5458683439139462,6.666666666666667,0.97,3.7037037037037033,19.45288753799392
625,African American or Afro-Caribbean,Inflammatory measurement,2013,,,,,
626,African American or Afro-Caribbean,Response to drug,2013,6.572537842986143,11.11111111111111,18.55,9.090909090909092,21.066666666666666
627,African American or Afro-Caribbean,Hematological measurement,2013,12.150304600055502,15.384615384615385,24.36,37.5,16.923076923076923
628,African American or Afro-Caribbean,Body measurement,2013,25.62810056455593,19.230769230769234,12.03,17.647058823529413,9.090909090909092
629,African American or Afro-Caribbean,Liver enzyme measurement,2013,0.0,0.0,0.0,0.0,0.0
630,African,All,2013,0.28691019604506435,1.008827238335435,0.6877311935283197,1.956521739130435,0.7245543415756182
631,African,Neurological disorder,2013,0.2070953145389172,1.098901098901099,0.0,0.0,0.3436426116838488
632,African,Metabolic disorder,2013,0.0,0.0,0.0,0.0,0.0
633,African,Other disease,2013,0.0,0.0,0.0,0.0,0.0
634,African,Cardiovascular disease,2013,0.0,0.0,0.0,0.0,0.0
635,African,Lipid or lipoprotein measurement,2013,0.0,0.0,1.02,6.25,0.0
636,African,Digestive system disorder,2013,5.196975323228573,3.571428571428571,0.0,0.0,2.857142857142857
637,African,Cardiovascular measurement,2013,0.41600717157144257,3.225806451612903,2.43,16.666666666666664,2.380952380952381
638,African,Biological process,2013,0.0,0.0,0.0,0.0,0.0
639,African,Other measurement,2013,0.1328839598762744,1.3333333333333335,1.28,4.0,1.2068387529332887
640,African,Immune system disorder,2013,0.0,0.0,0.0,0.0,0.0
641,African,Cancer,2013,0.24862217432362496,1.5873015873015872,0.0,0.0,0.0
642,African,Other trait,2013,0.0,0.0,0.0,0.0,0.0
643,African,Inflammatory measurement,2013,,,,,
644,African,Response to drug,2013,0.0,0.0,0.04,4.545454545454546,0.0
645,African,Hematological measurement,2013,0.0,0.0,0.0,0.0,0.0
646,African,Body measurement,2013,0.33890472155896173,3.8461538461538463,1.22,5.88235294117647,2.272727272727273
647,African,Liver enzyme measurement,2013,0.0,0.0,0.0,0.0,0.0
648,European,All,2014,81.05694287507741,56.92520775623269,68.77254602151017,55.76407506702413,57.35946216564154
649,European,Neurological disorder,2014,89.47653581912573,65.38461538461539,89.79,65.71428571428571,49.70873786407767
650,European,Metabolic disorder,2014,56.79723753295135,57.14285714285714,91.55,75.0,26.51006711409396
651,European,Other disease,2014,82.36230427100469,48.148148148148145,57.33,54.54545454545454,51.507537688442206
652,European,Cardiovascular disease,2014,69.14229022306965,53.84615384615385,19.59,55.00000000000001,48.54368932038835
653,European,Lipid or lipoprotein measurement,2014,78.64292786180054,69.56521739130434,67.05,33.33333333333333,86.9090909090909
654,European,Digestive system disorder,2014,80.06670962362126,72.72727272727273,77.85,72.72727272727273,81.88976377952756
655,European,Cardiovascular measurement,2014,91.9082461527982,61.53846153846154,74.06,36.0,77.08333333333334
656,European,Biological process,2014,95.11624174001444,68.57142857142857,82.17,64.28571428571429,58.9041095890411
657,European,Other measurement,2014,83.1179762823007,57.9646017699115,68.56,51.587301587301596,64.82084690553745
658,European,Immune system disorder,2014,84.24282611490396,54.83870967741935,85.16,64.28571428571429,57.42857142857143
659,European,Cancer,2014,82.58171317159307,58.82352941176471,69.64,61.904761904761905,51.127819548872175
660,European,Other trait,2014,86.28769637641115,55.00000000000001,99.31,92.85714285714286,54.474708171206224
661,European,Inflammatory measurement,2014,32.22284619450317,20.0,0.0,0.0,29.629629629629626
662,European,Response to drug,2014,80.69214550565881,53.333333333333336,87.04,58.333333333333336,54.33526011560693
663,European,Hematological measurement,2014,62.19437610005929,28.57142857142857,0.0,0.0,31.70731707317073
664,European,Body measurement,2014,70.39587101514809,28.000000000000004,47.07,36.36363636363637,47.368421052631575
665,European,Liver enzyme measurement,2014,,,,,
666,Other/Mixed,All,2014,0.720962197107471,5.401662049861495,1.1014427198560277,4.557640750670242,3.3328565298240598
667,Other/Mixed,Neurological disorder,2014,1.2534806570947672,3.8461538461538463,1.41,2.857142857142857,1.9417475728155338
668,Other/Mixed,Metabolic disorder,2014,1.7897213568331845,4.761904761904762,0.0,0.0,2.013422818791946
669,Other/Mixed,Other disease,2014,0.21362639371230122,1.8518518518518516,19.83,4.545454545454546,0.25125628140703515
670,Other/Mixed,Cardiovascular disease,2014,3.7188609341332217,15.384615384615385,0.06,15.0,22.330097087378643
671,Other/Mixed,Lipid or lipoprotein measurement,2014,0.0,0.0,0.0,0.0,0.0
672,Other/Mixed,Digestive system disorder,2014,0.13266118333775537,4.545454545454546,0.0,0.0,1.574803149606299
673,Other/Mixed,Cardiovascular measurement,2014,0.03320712732804668,3.8461538461538463,0.0,0.0,2.604166666666667
674,Other/Mixed,Biological process,2014,0.3186949891650392,5.714285714285714,0.47,7.142857142857142,4.10958904109589
675,Other/Mixed,Other measurement,2014,0.644219422324009,7.079646017699115,0.4,4.761904761904762,6.351791530944626
676,Other/Mixed,Immune system disorder,2014,0.379584960045469,3.225806451612903,0.0,0.0,0.2857142857142857
677,Other/Mixed,Cancer,2014,0.7375797818529622,3.9215686274509802,0.84,7.142857142857142,0.5012531328320802
678,Other/Mixed,Other trait,2014,2.8326557195863264,10.0,0.0,0.0,2.7237354085603114
679,Other/Mixed,Inflammatory measurement,2014,0.0,0.0,0.0,0.0,0.0
680,Other/Mixed,Response to drug,2014,12.725686450330805,4.444444444444445,0.0,0.0,0.0
681,Other/Mixed,Hematological measurement,2014,0.0,0.0,0.0,0.0,0.0
682,Other/Mixed,Body measurement,2014,0.0014130680533574497,4.0,0.41,18.181818181818183,0.9153318077803204
683,Other/Mixed,Liver enzyme measurement,2014,,,,,
684,Asian,All,2014,13.408914012271488,21.60664819944598,27.12140000625014,29.2225201072386,23.115434129595194
685,Asian,Neurological disorder,2014,3.464669387537582,10.256410256410255,5.45,17.142857142857142,28.83495145631068
686,Asian,Metabolic disorder,2014,27.02882290146184,28.57142857142857,1.46,16.666666666666664,43.95973154362416
687,Asian,Other disease,2014,6.856226771461646,16.666666666666664,22.84,40.909090909090914,15.326633165829145
688,Asian,Cardiovascular disease,2014,26.650544885209815,23.076923076923077,79.03,20.0,19.41747572815534
689,Asian,Lipid or lipoprotein measurement,2014,3.0186746782288076,4.3478260869565215,1.08,11.11111111111111,0.7272727272727273
690,Asian,Digestive system disorder,2014,19.440548838267066,18.181818181818183,19.41,18.181818181818183,14.960629921259844
691,Asian,Cardiovascular measurement,2014,7.7965793820636105,26.923076923076923,25.83,60.0,15.625
692,Asian,Biological process,2014,3.720672035099922,14.285714285714285,1.32,7.142857142857142,30.136986301369863
693,Asian,Other measurement,2014,13.678849531100617,23.451327433628318,28.64,33.33333333333333,16.571661237785015
694,Asian,Immune system disorder,2014,10.455840263070646,22.58064516129032,14.0,28.57142857142857,22.285714285714285
695,Asian,Cancer,2014,11.841190428016995,25.49019607843137,27.77,23.809523809523807,26.56641604010025
696,Asian,Other trait,2014,10.593471224441462,25.0,0.69,7.142857142857142,41.63424124513619
697,Asian,Inflammatory measurement,2014,40.70923625792812,60.0,100.0,100.0,40.74074074074074
698,Asian,Response to drug,2014,3.780626711581805,15.555555555555555,11.84,25.0,13.005780346820808
699,Asian,Hematological measurement,2014,21.147749926468183,28.57142857142857,94.36,50.0,31.70731707317073
700,Asian,Body measurement,2014,28.95217471173412,52.0,52.52,45.45454545454545,47.59725400457666
701,Asian,Liver enzyme measurement,2014,,,,,
702,Hispanic or Latin American,All,2014,0.9945569819696967,5.678670360110803,0.9176111953591722,2.949061662198391,6.19367758546703
703,Hispanic or Latin American,Neurological disorder,2014,0.7303273483055251,5.128205128205128,0.0,0.0,4.660194174757281
704,Hispanic or Latin American,Metabolic disorder,2014,1.4068320951613253,4.761904761904762,0.0,0.0,20.80536912751678
705,Hispanic or Latin American,Other disease,2014,4.045954426369342,14.814814814814813,0.0,0.0,13.06532663316583
706,Hispanic or Latin American,Cardiovascular disease,2014,0.0,0.0,0.56,5.0,0.0
707,Hispanic or Latin American,Lipid or lipoprotein measurement,2014,3.661534259670206,13.043478260869565,30.13,44.44444444444444,4.363636363636364
708,Hispanic or Latin American,Digestive system disorder,2014,0.0,0.0,0.0,0.0,0.0
709,Hispanic or Latin American,Cardiovascular measurement,2014,0.18874136472778671,3.8461538461538463,0.12,4.0,2.083333333333333
710,Hispanic or Latin American,Biological process,2014,0.45714171058615805,2.857142857142857,0.0,0.0,4.794520547945205
711,Hispanic or Latin American,Other measurement,2014,0.7097386864964934,4.424778761061947,0.12,2.380952380952381,4.9267100977198695
712,Hispanic or Latin American,Immune system disorder,2014,3.147645693639076,9.67741935483871,0.0,0.0,9.714285714285714
713,Hispanic or Latin American,Cancer,2014,1.4483050379825997,5.88235294117647,1.51,4.761904761904762,11.027568922305765
714,Hispanic or Latin American,Other trait,2014,0.003947264545669851,2.5,0.0,0.0,0.0
715,Hispanic or Latin American,Inflammatory measurement,2014,0.0,0.0,0.0,0.0,0.0
716,Hispanic or Latin American,Response to drug,2014,0.29808787533625763,8.88888888888889,0.0,0.0,11.560693641618498
717,Hispanic or Latin American,Hematological measurement,2014,0.0,0.0,0.0,0.0,0.0
718,Hispanic or Latin American,Body measurement,2014,0.2577082862310649,8.0,0.0,0.0,2.059496567505721
719,Hispanic or Latin American,Liver enzyme measurement,2014,,,,,
720,African American or Afro-Caribbean,All,2014,2.4875830254033966,8.171745152354571,2.0552660837280747,6.702412868632708,8.46803032470319
721,African American or Afro-Caribbean,Neurological disorder,2014,4.805638331416289,14.102564102564102,3.19,11.428571428571429,14.660194174757283
722,African American or Afro-Caribbean,Metabolic disorder,2014,12.977386113592296,4.761904761904762,6.98,8.333333333333332,6.7114093959731544
723,African American or Afro-Caribbean,Other disease,2014,5.194815085602876,16.666666666666664,0.0,0.0,19.34673366834171
724,African American or Afro-Caribbean,Cardiovascular disease,2014,0.0,0.0,0.77,5.0,0.0
725,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2014,0.0,0.0,1.74,11.11111111111111,0.0
726,African American or Afro-Caribbean,Digestive system disorder,2014,0.36008035477390743,4.545454545454546,0.0,0.0,1.574803149606299
727,African American or Afro-Caribbean,Cardiovascular measurement,2014,0.0,0.0,0.0,0.0,0.0
728,African American or Afro-Caribbean,Biological process,2014,0.3872495251344338,8.571428571428571,16.04,21.428571428571427,2.054794520547945
729,African American or Afro-Caribbean,Other measurement,2014,1.0202807955401179,5.3097345132743365,2.28,7.936507936507936,6.636807817589577
730,African American or Afro-Caribbean,Immune system disorder,2014,1.3430947338507238,6.451612903225806,0.84,7.142857142857142,9.428571428571429
731,African American or Afro-Caribbean,Cancer,2014,1.4666985487520001,3.9215686274509802,0.23,2.380952380952381,0.5012531328320802
732,African American or Afro-Caribbean,Other trait,2014,0.22598089523959897,5.0,0.0,0.0,0.0
733,African American or Afro-Caribbean,Inflammatory measurement,2014,27.067917547568708,20.0,0.0,0.0,29.629629629629626
734,African American or Afro-Caribbean,Response to drug,2014,2.5034534570923106,17.77777777777778,1.12,16.666666666666664,21.09826589595376
735,African American or Afro-Caribbean,Hematological measurement,2014,16.091562282614277,35.714285714285715,1.98,25.0,34.959349593495936
736,African American or Afro-Caribbean,Body measurement,2014,0.392832918833371,8.0,0.0,0.0,2.059496567505721
737,African American or Afro-Caribbean,Liver enzyme measurement,2014,,,,,
738,African,All,2014,1.331040908170539,2.21606648199446,0.03173397329642527,0.8042895442359249,1.5305392647689886
739,African,Neurological disorder,2014,0.26934845652009787,1.282051282051282,0.16,2.857142857142857,0.1941747572815534
740,African,Metabolic disorder,2014,0.0,0.0,0.0,0.0,0.0
741,African,Other disease,2014,1.327073051849144,1.8518518518518516,0.0,0.0,0.5025125628140703
742,African,Cardiovascular disease,2014,0.48830395758731343,7.6923076923076925,0.0,0.0,9.70873786407767
743,African,Lipid or lipoprotein measurement,2014,14.676863200300433,13.043478260869565,0.0,0.0,8.0
744,African,Digestive system disorder,2014,0.0,0.0,2.75,9.090909090909092,0.0
745,African,Cardiovascular measurement,2014,0.07322597308235936,3.8461538461538463,0.0,0.0,2.604166666666667
746,African,Biological process,2014,0.0,0.0,0.0,0.0,0.0
747,African,Other measurement,2014,0.8289352822380613,1.7699115044247788,0.0,0.0,0.6921824104234527
748,African,Immune system disorder,2014,0.4310082344901315,3.225806451612903,0.0,0.0,0.8571428571428572
749,African,Cancer,2014,1.92451303180238,1.9607843137254901,0.0,0.0,10.275689223057643
750,African,Other trait,2014,0.05624851977579537,2.5,0.0,0.0,1.1673151750972763
751,African,Inflammatory measurement,2014,0.0,0.0,0.0,0.0,0.0
752,African,Response to drug,2014,0.0,0.0,0.0,0.0,0.0
753,African,Hematological measurement,2014,0.5663116908582446,7.142857142857142,3.67,25.0,1.6260162601626018
754,African,Body measurement,2014,0.0,0.0,0.0,0.0,0.0
755,African,Liver enzyme measurement,2014,,,,,
756,European,All,2015,93.15694751272576,57.34388742304309,82.51798288081844,46.42857142857143,49.74934830559455
757,European,Neurological disorder,2015,77.46715251743106,52.94117647058824,42.35,30.0,26.46017699115044
758,European,Metabolic disorder,2015,75.7778270073352,42.30769230769231,30.4,44.44444444444444,41.98019801980198
759,European,Other disease,2015,93.96124625750323,54.46428571428571,66.26,48.148148148148145,50.90909090909091
760,European,Cardiovascular disease,2015,75.43869946094746,42.25352112676056,88.8,41.509433962264154,25.930851063829785
761,European,Lipid or lipoprotein measurement,2015,84.22351892219483,44.0,22.07,55.55555555555556,57.71028037383178
762,European,Digestive system disorder,2015,76.46084113538416,35.714285714285715,63.03,20.0,92.85714285714286
763,European,Cardiovascular measurement,2015,35.9524175119453,23.076923076923077,50.99,25.0,24.675324675324674
764,European,Biological process,2015,97.46046911114006,57.57575757575758,88.38,52.94117647058824,28.56099342585829
765,European,Other measurement,2015,94.32585337405264,63.988919667590025,74.41,52.10526315789473,49.107142857142854
766,European,Immune system disorder,2015,86.77397031718553,63.33333333333333,89.28,57.14285714285714,75.39616346955796
767,European,Cancer,2015,97.22719991808135,68.42105263157895,84.27,63.1578947368421,70.90012330456227
768,European,Other trait,2015,77.79722971932469,46.73913043478261,96.18,29.78723404255319,68.92655367231639
769,European,Inflammatory measurement,2015,,,,,
770,European,Response to drug,2015,89.54196353447811,52.991452991452995,56.52,46.666666666666664,47.49611569260189
771,European,Hematological measurement,2015,98.27413291330056,66.66666666666666,100.0,100.0,95.23809523809523
772,European,Body measurement,2015,99.45840628896087,82.5,84.84,31.818181818181817,63.74045801526718
773,European,Liver enzyme measurement,2015,72.19846022241232,50.0,87.68,50.0,50.0
774,Other/Mixed,All,2015,0.5357395762138333,6.596306068601583,0.673782169168951,7.453416149068323,5.233607379185883
775,Other/Mixed,Neurological disorder,2015,2.3044041904628427,7.0588235294117645,1.71,10.0,58.23008849557522
776,Other/Mixed,Metabolic disorder,2015,2.5907054595579186,11.538461538461538,6.14,11.11111111111111,14.85148514851485
777,Other/Mixed,Other disease,2015,0.820213323531614,4.464285714285714,2.39,5.555555555555555,1.2121212121212122
778,Other/Mixed,Cardiovascular disease,2015,2.3424157471470726,18.30985915492958,1.11,15.09433962264151,21.143617021276594
779,Other/Mixed,Lipid or lipoprotein measurement,2015,1.2447685136708773,8.0,0.0,0.0,3.7383177570093453
780,Other/Mixed,Digestive system disorder,2015,0.0,0.0,0.88,13.333333333333334,0.0
781,Other/Mixed,Cardiovascular measurement,2015,0.0,0.0,0.0,0.0,0.0
782,Other/Mixed,Biological process,2015,0.31846672746486004,9.090909090909092,0.03,5.88235294117647,17.75018261504748
783,Other/Mixed,Other measurement,2015,0.16803222136305532,6.9252077562326875,0.48,6.842105263157896,3.558763931104356
784,Other/Mixed,Immune system disorder,2015,0.8487842677052142,5.0,0.29,7.142857142857142,3.336113427856547
785,Other/Mixed,Cancer,2015,0.17722785256668128,2.631578947368421,0.04,3.508771929824561,1.1097410604192355
786,Other/Mixed,Other trait,2015,3.9871617185790353,9.782608695652174,0.75,14.893617021276595,3.954802259887006
787,Other/Mixed,Inflammatory measurement,2015,,,,,
788,Other/Mixed,Response to drug,2015,1.3760574296739323,1.7094017094017095,2.07,6.666666666666667,0.10756543564001435
789,Other/Mixed,Hematological measurement,2015,1.5671242316661231,16.666666666666664,0.0,0.0,3.1746031746031744
790,Other/Mixed,Body measurement,2015,0.00773858419493858,2.5,0.0,0.0,0.2998909487459106
791,Other/Mixed,Liver enzyme measurement,2015,0.0,0.0,0.0,0.0,0.0
792,Asian,All,2015,4.424550448650469,16.97449428320141,13.244122863358388,27.173913043478258,6.554541808702627
793,Asian,Neurological disorder,2015,17.632879016152202,28.235294117647058,52.0,42.5,12.56637168141593
794,Asian,Metabolic disorder,2015,7.933343179244819,15.384615384615385,49.8,33.33333333333333,9.504950495049505
795,Asian,Other disease,2015,3.2484726140154865,10.714285714285714,17.16,20.37037037037037,2.6363636363636362
796,Asian,Cardiovascular disease,2015,16.044868873513693,22.535211267605636,8.53,24.528301886792452,24.867021276595743
797,Asian,Lipid or lipoprotein measurement,2015,13.613128611272405,44.0,77.93,44.44444444444444,34.112149532710276
798,Asian,Digestive system disorder,2015,11.19408530242235,42.857142857142854,26.28,60.0,5.580357142857143
799,Asian,Cardiovascular measurement,2015,59.69669325192164,38.46153846153847,49.01,75.0,38.961038961038966
800,Asian,Biological process,2015,1.0330867628822202,15.151515151515152,3.05,11.76470588235294,18.18845872899927
801,Asian,Other measurement,2015,4.323675082163261,13.573407202216067,20.73,22.105263157894736,6.12968591691996
802,Asian,Immune system disorder,2015,9.842986108156166,16.666666666666664,9.88,28.57142857142857,13.427856547122602
803,Asian,Cancer,2015,2.244942395321635,19.736842105263158,14.74,22.807017543859647,12.453760789149198
804,Asian,Other trait,2015,4.075181754078829,15.217391304347828,2.64,38.297872340425535,11.487758945386064
805,Asian,Inflammatory measurement,2015,,,,,
806,Asian,Response to drug,2015,2.3807451433876707,15.384615384615385,6.9,20.0,1.4700609537468627
807,Asian,Hematological measurement,2015,0.0,0.0,0.0,0.0,0.0
808,Asian,Body measurement,2015,0.41149546317462876,7.5,5.25,34.090909090909086,0.19083969465648853
809,Asian,Liver enzyme measurement,2015,27.80153977758768,50.0,12.32,50.0,50.0
810,Hispanic or Latin American,All,2015,0.7336878672285287,8.003518029903255,0.42206277132473824,5.434782608695652,9.56988169240024
811,Hispanic or Latin American,Neurological disorder,2015,1.6204758067341718,4.705882352941177,0.79,5.0,0.7964601769911505
812,Hispanic or Latin American,Metabolic disorder,2015,3.5285285285285286,15.384615384615385,0.0,0.0,16.633663366336634
813,Hispanic or Latin American,Other disease,2015,0.5928678877975401,13.392857142857142,2.52,9.25925925925926,13.363636363636363
814,Hispanic or Latin American,Cardiovascular disease,2015,2.1101766306224192,11.267605633802818,0.27,9.433962264150944,12.23404255319149
815,Hispanic or Latin American,Lipid or lipoprotein measurement,2015,0.0,0.0,0.0,0.0,0.0
816,Hispanic or Latin American,Digestive system disorder,2015,0.0,0.0,0.0,0.0,0.0
817,Hispanic or Latin American,Cardiovascular measurement,2015,0.07677508513002088,7.6923076923076925,0.0,0.0,16.883116883116884
818,Hispanic or Latin American,Biological process,2015,0.43475533552399837,6.0606060606060606,0.25,5.88235294117647,17.75018261504748
819,Hispanic or Latin American,Other measurement,2015,0.1834972259322612,5.263157894736842,0.51,4.2105263157894735,9.295845997973657
820,Hispanic or Latin American,Immune system disorder,2015,0.5733212995581395,5.0,0.0,0.0,3.5029190992493744
821,Hispanic or Latin American,Cancer,2015,0.20817239825292722,3.9473684210526314,0.02,3.508771929824561,7.768187422934648
822,Hispanic or Latin American,Other trait,2015,10.945607508449436,17.391304347826086,0.42,14.893617021276595,8.662900188323917
823,Hispanic or Latin American,Inflammatory measurement,2015,,,,,
824,Hispanic or Latin American,Response to drug,2015,1.6686768710443531,12.82051282051282,7.86,8.333333333333332,5.103382335365125
825,Hispanic or Latin American,Hematological measurement,2015,0.0,0.0,0.0,0.0,0.0
826,Hispanic or Latin American,Body measurement,2015,0.02735300119873027,2.5,0.0,0.0,17.28462377317339
827,Hispanic or Latin American,Liver enzyme measurement,2015,0.0,0.0,0.0,0.0,0.0
828,African American or Afro-Caribbean,All,2015,0.9921298359774925,7.827616534740544,2.689621244992144,9.627329192546584,28.20082213755765
829,African American or Afro-Caribbean,Neurological disorder,2015,0.6152552468378824,3.5294117647058822,2.55,7.5,0.7079646017699115
830,African American or Afro-Caribbean,Metabolic disorder,2015,8.031802294097377,11.538461538461538,13.66,11.11111111111111,16.633663366336634
831,African American or Afro-Caribbean,Other disease,2015,1.2974637078698665,14.285714285714285,9.47,12.962962962962962,29.939393939393938
832,African American or Afro-Caribbean,Cardiovascular disease,2015,4.063839287769354,5.633802816901409,1.29,9.433962264150944,15.824468085106384
833,African American or Afro-Caribbean,Lipid or lipoprotein measurement,2015,0.9185839528618888,4.0,0.0,0.0,4.439252336448598
834,African American or Afro-Caribbean,Digestive system disorder,2015,4.601723881706048,14.285714285714285,0.0,0.0,0.8928571428571428
835,African American or Afro-Caribbean,Cardiovascular measurement,2015,0.8869780423256528,15.384615384615385,0.0,0.0,17.532467532467532
836,African American or Afro-Caribbean,Biological process,2015,0.7469492335084901,9.090909090909092,8.26,17.647058823529413,17.75018261504748
837,African American or Afro-Caribbean,Other measurement,2015,0.9346694680715348,7.756232686980609,3.41,10.526315789473683,31.357649442755825
838,African American or Afro-Caribbean,Immune system disorder,2015,1.9564589347421508,6.666666666666667,0.55,4.761904761904762,4.336947456213512
839,African American or Afro-Caribbean,Cancer,2015,0.14003813493284753,3.9473684210526314,0.91,5.263157894736842,7.151664611590629
840,African American or Afro-Caribbean,Other trait,2015,2.801403781781636,3.260869565217391,0.01,2.127659574468085,2.2598870056497176
841,African American or Afro-Caribbean,Inflammatory measurement,2015,,,,,
842,African American or Afro-Caribbean,Response to drug,2015,4.310541345966535,12.82051282051282,26.33,13.333333333333334,44.98625552766822
843,African American or Afro-Caribbean,Hematological measurement,2015,0.0,0.0,0.0,0.0,0.0
844,African American or Afro-Caribbean,Body measurement,2015,0.0950066624708249,5.0,9.49,20.454545454545457,18.484187568157033
845,African American or Afro-Caribbean,Liver enzyme measurement,2015,0.0,0.0,0.0,0.0,0.0
846,African,All,2015,0.15694475920391612,3.2541776605101145,0.4524280703373451,3.881987577639751,0.6917986765590536
847,African,Neurological disorder,2015,0.3598332223818367,3.5294117647058822,0.61,5.0,1.238938053097345
848,African,Metabolic disorder,2015,2.1377935312361545,3.8461538461538463,0.0,0.0,0.39603960396039606
849,African,Other disease,2015,0.07973620928226716,2.6785714285714284,2.19,3.7037037037037033,1.9393939393939394
850,African,Cardiovascular disease,2015,0.0,0.0,0.0,0.0,0.0
